index,138_1_www.office.com,138_2_www.office.com,138_3_www.office.com,138_4_www.office.com,138_5_www.office.com,138_6_www.office.com,138_7_www.office.com,138_8_www.office.com,138_9_www.office.com,138_10_www.office.com
1,67.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0
2,2015.3999999999999,4015.56,4059.7999999999993,4030.6800000000003,4019.88,4076.28,3579.0,4020.28,3957.24,3927.0
3,5253.16,4415.4800000000005,5800.32,4512.4400000000005,4328.04,4403.96,5919.0,4710.76,5278.040000000003,6387.0
4,8341.539999999999,7990.14,8508.12,7941.92,8226.619999999999,8385.960000000001,19267.0,8089.82,7824.600000000005,8828.0
5,16535.6,19310.28,15959.52,19857.199999999993,19176.44,18791.2,33379.0,20450.199999999997,19480.12,19354.0
6,31621.7,39966.2,47154.3,40398.600000000006,44881.9,45991.8,32087.5,33106.3,37647.799999999996,32569.0
7,28992.36,37544.35999999999,44375.52,37506.68,42396.119999999995,43293.84,37307.0,42066.96,39383.759999999995,41836.0
8,25660.06,40584.96000000001,41215.44,42478.28,51067.64,42685.36,45613.5,39716.62,36367.640000000014,39910.0
9,31398.76,45310.44,44331.08,48160.28,74916.52,76292.68,59933.0,84543.84,38834.68,40874.0
10,45957.28,80014.98,101505.34,52081.44,80950.45999999999,86802.72,76850.5,94829.54,47265.24,48788.0
11,51891.6,86120.2,107414.6,56439.6,86988.4,110961.8,82144.0,114721.4,49787.20000000004,51045.0
12,57309.92000000001,121456.42,113230.84,60583.840000000004,102718.80000000002,115026.52,118796.0,116651.14,72148.56000000001,59730.0
13,65044.36,123493.88,120481.12,94670.28,117852.88,118148.96,118370.0,119092.08,74045.68,78649.0
14,67605.20000000001,123248.94,121681.38,127006.39999999997,124447.95999999999,123977.88,132462.5,119966.62000000001,85985.92000000003,77177.0
15,88187.08,124626.31999999999,124884.32,132822.68,130056.23999999999,129577.56,163899.0,136776.8,91577.87999999999,98009.0
16,99251.70000000001,136245.5,127251.90000000001,146923.6,142855.19999999998,162052.4,196568.0,155389.5,112036.8,115197.0
17,144289.68,153053.12,133454.67999999996,180379.12,153312.80000000002,205117.56,201334.0,159342.52,130823.92000000003,126873.0
18,161991.28,166164.68,167980.2,180343.44,182764.38,239285.96,262736.5,161503.22,154600.68000000002,136789.0
19,162528.24,192281.32000000007,214654.07999999993,206443.03999999983,217293.36000000007,294342.59999999986,335412.0,182930.40000000002,181466.08,161521.0
20,160559.2,242903.87999999986,259172.35999999984,286635.6,274608.1200000001,331510.19999999995,403963.5,203506.06,196668.6,194765.0
21,172038.0,301875.4,297534.2,397063.39999999985,314911.0,383819.5999999999,458984.0,229524.00000000003,205600.0,233307.0
22,203659.62,334587.2,330093.89999999997,448259.31999999995,403177.33999999997,423925.92000000016,524249.5,281980.72,222327.40000000002,259992.0
23,231146.52,368909.43999999994,363722.36,537089.44,449633.9200000002,468049.4,575681.0,328001.2800000001,279593.64,340349.0
24,260689.88,403306.5999999999,428496.00000000006,590554.4400000001,502392.45999999996,536300.2,601344.0,376435.01999999996,330025.88,396693.0
25,365960.6,507589.67999999993,501930.80000000005,673820.72,556663.04,598213.44,641831.0,428825.83999999985,359195.44000000006,452978.0
26,466468.5,575526.0,587377.0,730472.0,628117.5,650419.0,707785.5,539197.5,409099.0,516507.0
27,567360.1600000001,614224.64,692856.5599999999,748110.72,703141.0399999999,761217.7199999997,734513.0,612261.0399999996,477147.2,556165.0
28,627091.62,734939.1600000003,744275.7599999999,812605.9999999999,765892.7200000002,794347.9199999999,783975.0,676441.24,521349.72,629987.0
29,733831.1999999998,803448.0399999999,792256.4,926021.88,816554.9600000002,860747.52,861278.0,714804.2,635437.68,687519.0
30,760068.64,866152.8399999999,900603.86,1015458.76,877661.1,934414.3599999999,976125.0,767377.1,743197.6399999999,762615.0
31,797512.8,929322.2,976184.6,1038153.0,952222.2000000002,1017190.7999999999,1046152.0,821593.2,801921.0000000002,825225.0
32,881729.5199999998,1015780.8999999999,1024463.76,1056167.36,1032038.74,1033002.52,1060462.5,905168.9,869263.36,861161.0
33,959199.72,1037670.16,1053472.72,1065506.72,1053629.04,1053985.24,1078368.0,999296.5599999999,922514.4,928524.0
34,1017469.14,1058008.18,1076573.1999999997,1102263.52,1073648.04,1065608.3599999999,1102919.0,1013771.5199999999,1004540.3600000002,982823.0
35,1018377.4,1156223.32,1132995.16,1169625.7999999993,1107578.6,1109305.96,1125984.0,1042820.96,1064382.7200000002,1042505.0
36,1034761.8,1241991.8,1206802.0999999999,1234159.4,1183154.2000000002,1145054.0,1149267.5,1071264.5,1111402.2,1106508.0
37,1070678.04,1282595.3200000003,1275033.96,1294870.4799999997,1239217.6400000001,1211913.5999999996,1171865.0,1092309.9600000002,1118821.64,1134429.0
38,1113022.8,1383905.9599999995,1337598.3,1365854.1199999999,1314672.8,1302225.4400000002,1180103.0,1173375.38,1153158.08,1142814.0
39,1178249.4799999997,1466727.16,1383705.4,1392392.2,1401130.0000000005,1373730.48,1204828.0,1229375.2,1215249.2,1194637.0
40,1219123.4,1505346.7,1451181.3399999996,1445429.5999999999,1462179.1,1432927.6799999995,1256738.5,1289051.48,1271761.0,1259516.0
41,1267204.0,1542385.6,1519623.7999999998,1477119.9999999998,1505457.2000000002,1498257.7999999998,1261808.0,1354173.8000000003,1338681.8000000012,1331070.0
42,1315012.72,1581565.4,1576345.72,1515603.4,1575700.82,1576077.08,1269268.0,1421861.32,1384723.2,1373569.0
43,1382679.0,1600705.6400000001,1576368.32,1553236.4799999997,1602774.84,1605139.36,1304797.0,1531443.44,1471625.6400000001,1452826.0
44,1414369.78,1622559.32,1582750.78,1584613.3199999998,1605925.32,1603463.76,1345485.5,1594773.7,1524550.6800000002,1538674.0
45,1441586.6,1634995.92,1599837.6,1585150.24,1610260.76,1608845.92,1424064.0,1632413.64,1591333.8,1585198.0
46,1461021.0,1694647.0,1608465.4,1614183.2,1620499.7,1610063.4,1500342.0,1633564.5,1613818.7999999998,1585429.0
47,1555867.36,1754789.3199999998,1618430.56,1618134.24,1633993.88,1628857.4799999997,1535733.0,1645513.64,1631431.4,1614673.0
48,1614873.18,1797538.98,1635725.68,1630088.76,1633697.82,1635285.56,1566646.0,1661167.88,1651904.1600000001,1618639.0
49,1639964.8800000001,1816571.64,1639346.24,1630857.6,1702712.72,1660045.4800000002,1572430.0,1726666.4799999993,1724419.2400000005,1629242.0
50,1647357.0200000003,1816294.68,1727626.0399999993,1684652.2399999998,1757241.6400000001,1728245.8800000004,1641258.0,1774772.58,1755048.8400000015,1640937.0
