index,252_1_www.faz.net,252_2_www.faz.net,252_3_www.faz.net,252_4_www.faz.net,252_5_www.faz.net,252_6_www.faz.net,252_7_www.faz.net,252_8_www.faz.net,252_9_www.faz.net,252_10_www.faz.net
1,-442.0,-442.0,-442.0,-442.0,67.0,-442.0,-442.0,67.0,-442.0,-442.0
2,16415.239999999998,18204.719999999998,37725.00000000001,21962.800000000003,33712.0,24864.400000000005,37388.59999999996,42380.40000000001,47997.020000000004,51866.68000000002
3,165677.68,188982.19999999995,100939.4,53136.159999999996,115031.72,74142.72,171447.84,78271.2,148264.24,119642.40000000001
4,350208.6,371255.95999999996,206050.50000000003,183832.4,246817.83999999994,229169.92000000004,251273.19999999995,175371.80000000005,239332.1,229375.9999999999
5,533994.8,539351.64,367494.4,327882.2,417595.32,358021.2,421848.51999999996,314552.0,350188.44,351018.64
6,721117.7,692207.2,554584.0,527926.4,574359.4,502701.00000000006,564112.7999999998,441224.0,470766.50000000006,497520.20000000007
7,876407.68,876243.52,736580.0000000001,787539.2000000001,766574.6,622600.4,790630.96,559427.8,623490.5200000001,687250.2799999998
8,916413.4200000002,914763.16,874414.1,885733.96,885788.16,726538.12,878300.88,790822.2,805472.18,857152.12
9,1051655.6400000001,1006363.76,898922.0,902756.24,895937.88,771952.56,891269.84,883921.6,884925.08,886819.48
10,1083921.52,1088831.4,991501.1,930917.08,922647.0399999999,817218.88,979146.7999999999,896306.3999999999,926569.02,903086.4400000001
11,1114424.6000000003,1229326.2,1081345.0,1034984.9999999999,1014653.0000000001,900190.0,1075724.5999999999,941981.0,986172.0000000001,973970.8000000002
12,1252585.4,1320547.16,1178830.3,1186772.5600000005,1078570.92,1058320.28,1121053.4,1041988.8,1061620.02,1069088.4
13,1377324.52,1383524.52,1280196.6,1267883.36,1137843.04,1199755.8,1179336.4,1144460.6000000008,1121896.36,1175390.92
14,1389462.64,1386348.76,1344769.6,1385997.36,1207914.48,1234190.1200000003,1222700.08,1248999.0000000002,1212083.34,1272273.3200000003
15,1394090.76,1409760.8800000001,1387192.5999999999,1385180.68,1283399.12,1372355.6,1292591.5999999999,1289929.4,1261344.8,1364597.8
16,1408926.6,1447079.3999999997,1409198.0,1404138.8,1394378.8,1396581.4,1349409.0,1321449.0,1388117.0,1400839.8
17,1477341.64,1511421.72,1428665.0,1432769.92,1444414.36,1405740.08,1364913.08,1336588.6,1399875.88,1401104.28
18,1483339.56,1524750.8,1456197.0,1497797.6,1468301.12,1409520.28,1371433.4,1366911.8,1394819.56,1409445.96
19,1513682.88,1532047.84,1576958.4,1523761.64,1507377.28,1407775.16,1394974.2,1412485.8,1418269.36,1425417.16
20,1524362.44,1538773.12,1586264.3,1536413.8,1535531.32,1428571.36,1458131.48,1441549.8,1466551.22,1450918.6
21,1538951.0,1602836.0,1591329.0,1572032.6,1555794.6,1449964.8,1509953.0,1458369.0,1514874.0000000002,1511483.8000000005
22,1601099.98,1650899.5199999998,1613875.8,1574901.24,1547474.16,1503909.96,1551595.08,1502574.8,1538363.8,1626922.24
23,1642294.76,1711441.16,1615654.0000000002,1614802.8,1559635.48,1513435.88,1568755.64,1564356.2000000002,1598616.4,1637179.92
24,1643121.7599999998,1712495.16,1665968.7,1671916.08,1587608.32,1569422.24,1631548.48,1621068.6,1638046.7599999998,1658618.1199999999
25,1658312.7999999998,1754114.56,1723446.6,1715257.08,1591457.56,1627108.5600000003,1662894.24,1662728.6,1648349.76,1679424.08
26,1685172.5,1828675.0,1732850.5,1788718.0,1608613.0,1664813.0,1687867.0,1673658.0,1674006.0,1732100.0
27,1747475.32,1867662.56,1744109.2000000002,1843515.88,1678733.56,1687489.84,1751937.48,1692225.4,1748932.48,1804469.56
28,1818790.0,1896539.24,1809959.2,1887731.0799999998,1676092.92,1737497.68,1781942.24,1715250.8,1784788.52,1857261.88
29,1861386.36,1909649.5999999999,1814550.4,1914544.1199999999,1745411.64,1831544.36,1852049.1199999994,1755590.3999999997,1835668.28,1877235.04
30,1877543.7999999998,1975982.1600000001,1833654.7,2034128.84,1838288.4,1864823.08,1908552.96,1781148.6,1904858.44,1902586.8800000001
31,1958744.0,2046727.5999999996,1864601.0,2056587.4,1903480.2,1931255.8,1933953.4,1785988.0,1998234.4,1941809.5999999999
32,1999328.8599999999,2183813.28,1889195.3,2066883.6,1922165.6,1984337.4399999997,1946028.4000000001,1823384.4,2015327.6199999999,1997928.2
33,2095855.72,2294698.3999999994,1960671.8,2099913.84,1984830.72,2013492.0800000003,1997784.36,1897242.8,2024067.64,2019164.0000000005
34,2104128.26,2430038.44,1977723.3,2117837.76,2083261.72,2046660.72,2111496.12,1945936.6,2065910.66,2081797.52
35,2206613.72,2434739.52,2002474.2,2116819.84,2095248.64,2073035.16,2131669.32,1999504.4000000001,2075046.8399999999,2138873.04
36,2217822.6,2439155.6,2058285.5,2124124.8,2095678.6,2087673.5999999999,2141645.2,2034808.0,2114372.0000000005,2184783.0
37,2242585.88,2454211.72,2073699.2,2131860.88,2116463.16,2168643.8000000003,2147264.08,2051088.4,2170863.52,2249493.4
38,2347504.52,2465576.36,2102433.6,2175498.12,2141506.48,2183574.76,2165857.8000000003,2112554.2,2213503.3200000003,2312893.28
39,2381003.4,2467358.76,2106622.8,2188791.8,2170472.6,2219044.08,2183503.08,2157065.0000000005,2283176.64,2355626.36
40,2471386.8800000004,2489440.8,2203536.6,2258120.88,2179319.0,2224934.04,2188286.96,2198982.2,2328422.86,2369248.52
41,2498391.6,2507597.2,2258877.0,2291137.8,2224024.2,2270353.4,2244747.799999997,2259155.0,2407087.8,2392519.6
42,2500060.64,2540398.84,2304078.6,2357960.68,2283615.36,2342051.4,2351937.72,2301946.6,2520638.88,2436142.2
43,2516074.28,2552193.84,2365370.4,2453956.360000001,2311976.5200000005,2359192.96,2412842.4,2365719.0000000005,2526556.84,2460581.1199999996
44,2557379.08,2650581.96,2371030.5999999996,2634333.92,2372135.44,2366499.04,2458506.1999999997,2412837.8,2539041.76,2529917.16
45,2570181.96,2656647.5999999996,2405605.0000000005,2703940.04,2418811.2399999998,2435305.04,2556358.8,2456856.4,2553863.76,2567508.28
46,2578824.8,2671512.6,2570356.5,2716419.4,2436332.9999999995,2605651.6,2576742.4000000004,2535843.0,2669307.6,2614516.2
47,2599538.48,2678903.92,2585712.2,2724674.96,2491923.3599999994,2705849.36,2672958.7199999997,2625618.2,2677243.96,2678875.2
48,2612029.96,2712212.12,2691162.6,2741119.7600000002,2646239.1999999997,2719569.64,2696125.2399999998,2633253.2,2695931.14,2733675.72
49,2620508.32,2728133.56,2696842.6,2774754.04,2735996.8,2729448.36,2717659.0,2741721.2,2730476.7600000002,2772426.32
50,2633864.46,2729832.7600000002,2710421.7000000007,2784588.6399999997,2784351.64,2770088.2400000016,2728515.8400000003,2758967.2,2752889.3,2780695.36
