index,350_1_de.napster.com,350_2_de.napster.com,350_3_de.napster.com,350_4_de.napster.com,350_5_de.napster.com,350_6_de.napster.com,350_7_de.napster.com,350_8_de.napster.com,350_9_de.napster.com,350_10_de.napster.com,351_1_de.napster.com,351_2_de.napster.com,351_3_de.napster.com,351_4_de.napster.com,351_5_de.napster.com,351_6_de.napster.com,351_7_de.napster.com,351_8_de.napster.com,351_9_de.napster.com,351_10_de.napster.com,352_1_de.napster.com,352_2_de.napster.com,352_3_de.napster.com,352_4_de.napster.com,352_5_de.napster.com,352_6_de.napster.com,352_7_de.napster.com,352_8_de.napster.com,352_9_de.napster.com,352_10_de.napster.com,353_1_de.napster.com,353_2_de.napster.com,353_3_de.napster.com,353_4_de.napster.com,353_5_de.napster.com,353_6_de.napster.com,353_7_de.napster.com,353_8_de.napster.com,353_9_de.napster.com,353_10_de.napster.com
1,-442.0,-442.0,67.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-2192.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-235.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-2190.0,-442.0
2,6208.639999999998,4724.46,5136.599999999999,4702.7,5280.72,4883.88,5373.84,5631.44,6670.64,4301.68,3955.08,3606.0,4009.080000000001,1973.3600000000001,3624.76,3598.44,4131.9,3843.54,3689.46,3597.36,1612.6999999999998,-1338.44,1484.46,1577.84,1583.76,2148.7999999999984,1619.72,1357.34,1592.64,1536.8400000000001,1141.8000000000002,1355.76,1346.28,4107.24,1335.6999999999998,2935.3999999999996,1340.6,1041.7799999999997,565.8999999999999,1472.9800000000002
3,11445.76,28712.0,14945.000000000004,16595.800000000003,18276.16,17000.16,9250.600000000006,9615.400000000003,18463.920000000002,17770.2,5145.680000000001,4999.0,8496.56,5462.199999999999,6340.48,6817.480000000002,8291.6,6564.52,6021.2,6085.28,5605.76,453.36,3622.3200000000006,1203.48,1289.7200000000003,5448.56,2914.5999999999995,4041.88,1419.0800000000004,4181.24,5060.84,4045.3199999999997,4065.96,4613.68,3998.600000000001,5254.16,3848.2,5475.280000000001,4314.32,4597.679999999999
4,36749.079999999994,74006.76000000001,34958.00000000001,28923.7,31060.48,46955.99999999997,31488.160000000065,29015.52,36372.92,65103.360000000015,7847.399999999998,9842.0,21577.04000000002,9651.68,18051.240000000005,16381.380000000003,25699.100000000002,11355.600000000002,14720.44,16912.96,6400.54,1925.2999999999997,4793.26,3760.08,3837.1200000000003,6308.98,3597.4399999999996,5328.18,3935.6400000000003,6064.080000000005,6794.840000000005,4460.240000000001,5543.520000000001,8572.68,4094.54,6043.400000000001,4097.72,6189.099999999999,7411.58,5425.639999999998
5,52087.75999999999,168184.08000000002,64736.60000000003,89569.80000000006,117846.08,123847.64,93106.76000000005,60607.24,102773.44,162485.56,24304.72,22510.0,27759.8,25093.760000000002,25651.96,23740.079999999998,27691.2,24675.72,23259.28,26027.64,9085.599999999999,2635.28,6887.840000000005,4607.44,4168.639999999999,9274.199999999993,5382.04,3806.12,4544.959999999999,8376.44,9983.2,5421.24,4661.72,18075.2,5004.679999999999,7536.4800000000005,4728.24,8134.119999999999,16997.4,8409.88
6,124685.99999999991,305091.10000000003,198346.0,167023.0,236882.19999999995,191306.6,154447.6,154962.40000000002,197399.49999999997,259229.39999999997,39257.00000000001,32077.0,77080.9,43256.999999999985,48719.29999999999,40717.600000000006,64627.0,28328.499999999996,54309.2,44528.8,20429.400000000005,4650.9,7940.299999999997,4686.400000000001,5305.2,22773.4,6989.599999999999,5787.300000000001,5140.6,17492.399999999998,18934.999999999996,6581.999999999999,8621.4,23974.4,7089.7,18215.8,6031.0,18067.0,23699.6,18161.1
7,206853.52000000002,365820.96,303581.20000000007,249235.00000000003,368163.28,289845.95999999996,230871.04000000007,265471.60000000003,275865.32,374988.0000000001,76031.84,36684.0,100400.36,62815.40000000001,82764.59999999998,81166.24000000002,172337.2,72409.16,78756.56,82002.92000000011,24519.199999999993,3791.6400000000003,17660.72,6311.6,5585.959999999997,34991.87999999998,10486.12,9206.359999999999,6112.439999999991,21573.24,26515.16000000002,8559.56,8664.72,32185.200000000015,10029.44,25704.199999999993,8093.08,24857.12,27113.16,26043.08
8,322690.56,370036.22,447939.5999999999,328493.00000000006,491879.8,403813.8,321714.88000000006,355950.36,366297.7800000001,482224.4,105542.98000000003,71424.0,175508.16000000003,116175.4,103938.61999999997,119157.78000000001,180157.1,126990.65999999993,133791.62000000005,115221.76000000001,28449.899999999998,5540.4400000000005,22243.559999999998,8444.880000000001,7157.120000000001,42025.62,12126.199999999995,11420.54,7411.679999999993,34983.28,52499.24,10006.600000000011,15442.280000000008,50447.92,13135.059999999998,26423.56,7923.399999999997,27167.1,54890.17999999998,26047.760000000002
9,436611.2,401475.2,529114.0,398791.4,638227.6799999999,506311.72,393392.2,457002.76000000007,456333.4,573175.6,133972.2,102093.0,180445.84,158212.91999999998,124888.51999999995,169400.92,199745.19999999992,171324.08,178548.68,168383.64,48093.159999999996,7698.36,25656.920000000002,8061.920000000001,8554.28,83992.91999999988,12626.08,12880.72,8449.92,52524.84000000007,79293.24,17899.600000000002,18581.36,68639.72,13260.320000000007,30276.44,13809.4,43654.92000000003,77965.87999999999,28640.399999999998
10,543568.3599999999,477408.1,583438.2,485190.60000000003,762004.2799999999,620378.88,469472.60000000003,559335.7200000001,548045.5599999998,685695.48,159392.58,132186.0,196280.7,178199.24,167731.08,179951.54,245606.7,176368.32,184815.26,181284.76,82453.6,7644.9800000000005,42365.00000000005,12460.800000000007,9389.799999999992,127037.22,14117.48,15112.74,9116.199999999995,91014.04,117249.44,25816.96,24900.16,106126.84,16428.96,49471.96000000001,18099.68,81285.20000000001,93566.96,63543.40000000001
11,657106.2,563288.4,587324.0,572445.0,866921.2,645107.6,526007.0,668330.6000000001,648600.0,838351.0,180405.4,147583.0,248153.80000000002,183735.8,199013.0,202205.40000000002,250039.0,190433.2,206135.0,196506.8,128263.40000000002,8340.000000000004,57133.6,18113.8,18228.2,174887.0,16286.199999999999,19661.199999999983,17627.6,118695.20000000006,167696.19999999995,27106.600000000002,26477.0,143376.8,15900.4,67694.8,24828.399999999998,109473.6,104037.8,115083.39999999995
12,801666.5599999999,609756.52,594870.0,658712.4000000001,979597.12,717104.52,620484.52,819587.6,755301.9,919139.4799999999,189098.2,194725.0,245298.82,203765.36,244035.71999999997,264212.60000000015,258359.49999999997,231828.62,258368.72000000003,232621.59999999998,171605.7,13731.179999999997,75020.10000000002,23476.24,23557.36,176940.92,16478.599999999995,26359.46000000001,17859.2,143245.56000000003,180492.96,28886.36,28134.8,180274.23999999996,21878.1,105957.12000000001,23916.92000000001,162887.9,122664.29999999999,146881.51999999993
13,966671.28,723274.72,743246.2000000002,770098.0000000001,1081047.28,775353.08,711186.8,910748.0000000001,896338.8400000001,1013186.8400000003,241981.59999999998,233649.0,252399.44,243131.24000000002,277832.19999999995,315130.76,299569.99999999994,267299.96,276520.88,250060.72,175582.72,16790.719999999998,85459.44,21916.56,22046.84,179264.36000000002,25917.08,28462.640000000003,23369.680000000004,176550.76,179396.63999999998,33550.08,43017.4,182651.72000000003,26439.64,139061.4,29335.16,180277.68,143869.84,173393.52
14,1087923.1199999996,772647.96,764466.4,904338.5,1163775.52,841744.6,809053.2000000001,1068395.04,1030450.36,1044861.16,245974.38,261804.0,265027.54000000004,263631.8799999999,325666.43999999994,339151.72,321381.1,302215.58,280467.58,261634.84000000003,178936.96,22081.32,113212.58,25340.2,23662.88,183509.6,30629.28,43053.100000000006,21958.24,182296.72,182056.16,59643.27999999999,57842.56,186409.08,33915.72,187904.56000000006,33206.559999999976,179573.24,158945.32,177883.38
15,1127450.24,853478.56,804982.4,1052754.2000000002,1187109.24,901002.16,941699.12,1139509.04,1164669.4800000002,1087965.68,247783.76000000004,264067.0,284252.2,272752.28,334563.84,373504.56,348796.79999999993,325297.72,303924.28,270273.1200000001,180194.52,20879.16,141661.4,27547.04,25795.64,192514.84,29479.36,65380.44,23636.96,185816.92,186559.40000000002,82877.68000000004,78714.96,192886.40000000002,32045.84,187720.84,57055.71999999998,184255.12,190202.19999999998,179197.48
16,1148556.8,879751.7000000001,842808.0,1147687.5,1217673.6,946637.4000000001,1008464.2,1142944.0,1181567.1,1147631.0,252069.5,267209.0,315168.8,289762.2,338065.1,374849.60000000003,381786.0,359219.9,345121.1,297658.0,182374.4,22676.5,158816.19999999998,29649.399999999998,30629.599999999955,207761.0,40569.79999999994,65024.1,26653.999999999993,184925.6,194813.0,87293.59999999999,115749.4000000001,211939.2,33790.9,193517.80000000002,70935.79999999996,186922.50000000003,192068.59999999998,181956.59999999998
17,1164761.72,922916.9599999998,903525.8,1175123.8,1228234.84,991432.4,1030911.2000000003,1182911.2000000002,1228128.8,1192176.2,280314.44,306881.0,358518.96,322268.24,349780.6,378443.48,426388.0,376590.64,378162.24,318341.6,187148.52,24882.72,179818.16,41282.399999999994,46490.6,234516.24000000002,47092.200000000004,74185.76,37879.96,189065.47999999998,222181.76,136559.2400000001,171854.48,251030.76,36059.80000000001,196671.2,81343.44,195075.36,197187.52,184887.52
18,1220570.66,998427.56,975367.8,1211847.7,1285193.8,1092995.44,1105410.6,1223824.28,1288260.0,1264497.16,320505.94,344306.0,391532.9,349909.56,359040.39999999997,383195.3,478909.8999999999,379567.58,385577.36,343555.2,192184.79999999996,26554.72,181528.18,49348.8,58404.16,272019.42000000004,55127.44000000001,102996.91999999988,43207.23999999999,196704.20000000004,249256.52,172263.96,177635.4,302967.48,54485.3,202197.88,117600.84,217891.1,204757.08,186012.1
19,1279399.52,1094173.88,1049310.4000000001,1246596.2,1303263.24,1135753.56,1158522.08,1293479.8,1329237.64,1329352.3599999999,346601.07999999996,375492.0,406008.92000000004,378247.04,375588.8,399047.39999999997,516036.99999999994,386547.48,387162.04,354698.8,194511.08,40228.880000000005,182995.6,58345.12000000002,59135.599999999984,320519.83999999997,67975.64,109781.56,61439.759999999966,199089.03999999998,251329.8,177354.24,179016.68,338211.16,80559.72,227740.0,159875.2,247741.80000000002,257374.68,204585.40000000002
20,1317345.08,1158103.2,1155033.5999999999,1289478.7,1361680.2,1189477.3199999998,1216853.0400000003,1358765.36,1408371.68,1412891.0799999998,401271.66,394407.0,486380.36000000016,386619.76,387698.88,438122.20000000007,552372.4,391238.62,394541.74,369009.96000000014,213921.3,48126.3,183173.19999999998,85925.0,80363.56,378556.57999999996,92518.08,132383.75999999998,80127.76,218062.08000000005,256783.32,180312.28,180006.68000000002,343076.39999999997,89480.28000000004,268956.1599999999,175892.28,277291.4,283158.16000000003,216538.39999999997
21,1376259.4,1233028.6,1214057.0,1386685.0,1476350.7999999998,1236432.6,1286786.6,1408431.2000000002,1501483.6,1501673.0,421626.0,414957.0,526353.7999999999,385426.0,415103.2,499506.39999999997,603984.0,395046.60000000003,406076.8,397805.0,248886.60000000003,59972.600000000035,193235.8,97075.99999999996,111579.59999999996,401906.2,127574.99999999999,164910.19999999987,87160.0,254908.8,312398.19999999995,183441.80000000002,184511.6,345911.2,108150.60000000006,291398.80000000005,180457.2,316405.8,345916.80000000005,240719.0
22,1463001.9,1313310.0,1276327.4,1534257.8,1505039.4,1263113.68,1345230.8,1538867.9600000004,1539536.04,1574646.56,434119.68,449170.0,564399.24,413384.0800000001,450163.92,544380.06,646652.7,407410.26,463323.7,416703.28,277817.7,66877.62,203265.96000000005,117449.8,123404.83999999997,402869.3,158193.76,184730.72,96471.84,276552.68000000005,358075.4000000001,183790.80000000002,186236.72,349201.44,126635.95999999999,358021.79999999993,182618.16,343373.12,381802.72,302834.44
23,1483641.12,1367407.8,1342455.4,1654982.6,1543011.52,1329008.8,1416803.04,1698984.6800000002,1586706.32,1648213.92,453165.60000000003,489476.0,599388.6,433680.52,474918.2,575000.8,725617.2,432424.83999999997,509604.80000000005,444786.19999999995,297920.4,77065.63999999998,221621.63999999998,121045.79999999999,138285.2,404389.84,177939.28,186622.16,99688.48,343258.2,393138.24,187193.96,187719.44,359083.19999999995,147007.24000000002,388383.24,184137.36000000002,349125.6,407402.5200000001,335158.44
24,1491757.18,1402300.92,1451836.2,1786633.4000000001,1565826.68,1362396.12,1572249.2,1810676.56,1604472.56,1745488.04,485230.69999999995,540664.0,653939.0000000001,476067.27999999997,514157.3,623168.7000000001,774705.2,483409.04000000004,541450.7,487712.8,318466.34,89784.25999999998,227336.4000000002,130987.51999999997,169555.59999999998,405401.22,185863.87999999998,188914.08,107398.95999999999,348657.32,411973.88,191268.84,192893.00000000003,380233.0,169883.18000000005,403281.51999999996,186113.4,353951.66,413496.76,363043.89999999997
25,1501898.28,1442890.2000000002,1588400.6,1928167.4000000004,1612490.6400000001,1377084.64,1680665.6,1827640.04,1660253.96,1765800.72,538815.6799999999,560313.0,737649.04,522722.60000000003,551405.3999999999,636999.52,815962.2,508700.52,594083.6799999998,534943.8,331182.87999999995,102731.92,247346.92,173813.88,174862.52,412083.44,183311.68,188264.63999999998,131651.99999999988,349859.96,413135.56,192679.24,193000.4,381073.24,188471.52,411557.32,186979.56,355214.48,414159.88,403747.76
26,1522845.0,1493979.5,1664040.0,2027839.5,1717938.0,1408152.0,1754696.0,1838707.0,1713541.5,1810982.0,579670.0,589445.0,773173.0,565767.0,599298.9999999999,643989.5,905891.0,549523.0,638666.5,572819.0,338553.5,101928.0,248850.5,177687.0,177229.0,413667.5,186066.0,190090.5,156855.9999999999,352825.0,416513.0,194359.0,211358.0,419597.0,189062.0,415397.0,191121.0,357482.0,417860.5,406104.0
27,1559707.9599999997,1547142.8800000001,1791304.0000000005,2141403.8000000003,1785312.44,1449233.32,1898904.4000000001,1876495.28,1764947.08,1836232.04,607032.6000000001,635865.0,775839.96,602051.32,644722.8799999999,650746.72,951675.0,615082.96,705417.52,615841.68,347617.08,119719.08000000002,255634.6,176054.12,179708.68,420563.3599999998,190010.88,197093.92,168243.71999999997,356085.3600000001,418091.32,193667.84,240837.19999999998,422874.72,191664.04,417973.12,192298.72,364622.92,422599.28,408655.68
28,1598883.3800000001,1566756.2999999998,1869743.6,2269172.400000001,1902212.04,1495154.2,2008790.16,1929187.2000000002,1795374.3,1871247.8,693086.3600000002,682537.0,790748.6600000003,635004.4399999998,693461.7,677964.22,970294.9,677145.96,763980.3,662930.2,350865.43999999994,132709.74000000002,266797.7,177542.68,181158.52,461086.2,195214.52000000002,197885.56,178404.04,384911.8000000002,416376.76,200428.60000000003,249075.24,431321.39999999997,192470.62,424942.44,193344.84,380386.4,431702.8,409895.98
29,1646553.48,1605333.2,1907335.4,2327863.8,2013046.2,1527514.52,2013042.32,2074049.8,1862606.72,1957211.56,762182.4400000001,726803.0,840867.3200000001,720406.6,749779.7999999999,709621.04,996182.4,732709.44,827221.2000000001,689944.92,379014.7599999999,148100.2,291640.64,177144.48,181047.28,474668.84,196745.8,208500.59999999998,178888.75999999998,411004.6,422915.4,201975.75999999998,274136.9200000001,466564.2800000001,194191.28,430266.6,196233.11999999997,418477.84,453010.72,408586.6399999999
30,1692930.68,1651745.0999999999,1998409.0000000007,2406957.3,2137287.56,1576010.0400000003,2017854.32,2208996.0,1910703.52,2045830.52,806037.0399999999,762195.0,890818.76,760507.2799999999,762932.7999999999,728749.66,1025630.5999999997,800838.9800000001,874721.0399999999,748586.36,393928.98000000004,155514.64,330751.76000000007,178775.44,183860.63999999998,478683.1,196833.8,224008.28,179299.08,421219.4,431201.75999999995,223968.60000000003,306114.08,478962.36,195094.10000000003,440962.2,198943.48,424390.60000000003,488559.52,412197.42000000004
31,1796362.0,1692352.0,2155368.0,2411344.0,2179753.8,1644245.8,2099279.0,2251887.4,1928139.2000000002,2139384.6,885316.7999999998,802030.0,926027.4000000006,777632.7999999999,775214.8,771353.6000000001,1074557.0,887975.0,930683.0,767657.4,417812.4,169213.19999999998,345194.0,182747.19999999998,183419.80000000002,478072.8,206275.99999999983,253737.2,181066.8,425354.2,464633.99999999965,241781.60000000003,337627.19999999995,480553.6,201842.0,454534.4,202397.0,431496.8,487708.2,418727.8
32,1834566.32,1730615.3800000001,2281143.2,2450953.1,2240907.96,1706682.5999999996,2224502.96,2351479.88,1957650.32,2167725.92,979164.9,852769.0,966100.3,799615.88,781737.48,802099.74,1096394.9999999998,936407.88,971093.34,773404.96,417924.39999999997,178466.96,396674.6400000001,184661.44,188680.16,479005.24,225758.12,272546.1,181816.12,443229.52,487742.16,257762.96,356301.8000000001,484414.84,201548.54,462360.4,212667.96000000002,433558.8,490337.38,424220.3
33,1879926.0799999998,1775524.84,2331721.8000000003,2474897.0,2322611.08,1759077.84,2355650.8000000003,2461144.56,2043168.6400000001,2239405.28,988486.68,903016.0,999657.0400000002,824820.72,790732.68,836614.6000000001,1111380.7999999998,959599.36,990486.88,793609.2,426918.8,179567.92,403900.68,186902.59999999998,188804.52,483604.12,226204.12,287531.8,183376.6,450770.68,487163.24,282246.8,383405.52,486985.48,218977.52000000005,463812.92,223682.95999999996,444613.4000000001,494805.52,427788.6
34,1899956.18,1844403.3599999999,2449151.8,2516222.6,2451395.32,1811904.92,2446433.7199999997,2603662.8000000003,2161222.7600000002,2288107.44,989446.5599999999,923937.0,1039889.52,852879.8399999999,825866.5999999999,859585.24,1136945.0,1006425.42,992824.7000000001,846135.48,448472.48,179663.86,405105.48,192484.08,214907.59999999998,485343.7,250063.96,305994.60000000003,184813.32,460725.24,487599.24,311162.92000000004,390320.24,498055.24,234173.84000000005,468721.6400000001,234643.59999999998,454806.77999999997,495638.42000000004,442359.77999999997
35,1943808.28,2001508.6,2564010.0000000005,2538727.0,2499718.6,1858454.4799999997,2507989.6,2756240.4,2275754.48,2331815.88,993238.68,942586.0,1113846.8399999999,873911.2,834160.64,884837.16,1141128.8,1009652.36,1000590.64,875705.1200000001,460232.71999999986,181891.12,406563.44,195288.52000000002,218551.28,495927.4,265422.76,340693.39999999997,188264.36000000002,475099.48,490053.16,349935.28,402095.8,503289.08,256978.36,484732.08,250934.96,469212.76,498969.52,457763.6
36,2038453.9,2131473.6999999997,2731471.0,2567799.5,2634082.0,1904794.4,2607153.0,2848697.8000000003,2493586.5,2366136.2,1009008.6,987403.0,1135223.5,904031.0,881053.4999999999,923365.2,1146647.5,1012462.9,1038881.2999999998,904479.8,468226.19999999995,181226.3,405583.8,202241.8,218972.8,495550.0,293214.5999999998,353219.5,191649.8,481770.00000000006,493580.2,411010.8,406518.39999999997,500119.8,280687.0,499009.2,268194.4,474529.0,502916.1,480816.5
37,2123948.1199999996,2173738.1199999996,2825638.0,2613429.6,2804561.9999999995,1960407.0,2762047.3200000003,2920584.88,2645229.92,2389615.72,1026887.6,1007002.0,1138153.28,919792.3999999999,891545.36,935871.72,1175124.0,1038729.76,1052156.24,933311.92,475382.84,185145.48,409704.56,218272.04000000004,224109.59999999998,499685.88,297119.4,374150.92,204310.6,484036.6000000001,497763.6,412859.36,408721.52,517743.64,305585.96,509109.88,292153.76,483651.04000000015,515168.80000000005,480629.92
38,2220354.24,2215080.3,2947046.8000000003,2631347.3,2875524.92,2040513.0,2878305.28,3011739.1199999996,2728306.9600000004,2415980.36,1035110.84,1007400.0,1143104.14,944695.52,909581.4199999997,956985.4400000001,1172035.4,1049520.48,1088971.1199999999,969434.7599999997,478684.46,188682.08,408222.78,232554.8,241288.52000000002,500614.67999999993,311721.83999999997,375748.58,207219.55999999997,493123.08,508798.92,411460.96,411317.96,524642.92,347002.3,510658.56,308894.43999999994,490745.66,522853.42,482216.14
39,2355537.48,2314556.28,3036486.4,2694152.6,2941674.64,2137167.08,3006308.2,3061752.4400000004,2885953.1999999997,2463181.1999999997,1035439.48,1035237.0,1152624.4,976350.8,929733.0,999056.4000000001,1183492.0,1066000.6,1103188.24,996992.32,479738.84,190222.4,408330.27999999997,246012.39999999997,246681.08000000002,505798.04,344395.2399999999,408257.36,222686.19999999998,501498.27999999997,516113.44,412924.88,410743.88,528118.28,383739.6000000004,521149.72000000003,330977.60000000003,497413.84,526937.28,482054.44
40,2506548.0399999996,2458843.88,3058839.0,2718213.4,3064095.8399999994,2235268.48,3082989.6,3075271.92,3040629.06,2570040.8,1050648.76,1048616.0,1167815.16,982320.44,992265.4399999998,1042296.3600000001,1191931.1,1082213.64,1123362.3800000001,1015074.2,488504.58,215134.59999999998,415397.36000000004,252432.35999999996,267775.8,503874.46,345016.84,409300.04,231729.5599999999,505845.48,517553.68,415151.56,412353.36,534625.64,410949.62,520507.92,360513.6,499759.95999999996,537889.86,485451.36
41,2655440.3999999994,2570709.3999999994,3076534.0,2747475.0,3165723.4,2384174.4,3088047.0,3080093.6,3181937.0,2666387.1999999997,1066930.0,1064333.0,1179959.0,987005.2,1021222.0,1062174.6,1194459.0,1083157.2,1139571.0,1052922.2,501646.6,216775.6,417477.4,262516.0,272755.39999999997,513241.60000000003,345399.2,408868.2,246896.6,518561.8,525524.6,413830.6,413908.2,535182.7999999999,412548.4,532290.6,400614.0,505714.2,541447.2000000001,489998.4
42,2801801.46,2728593.999999999,3092503.0,2789826.5,3181106.56,2555931.1199999996,3112061.96,3094149.36,3210555.24,2708738.16,1074875.98,1074554.0,1181843.64,1009102.12,1054830.86,1119906.9,1196424.9000000001,1091833.16,1150410.38,1058031.68,504749.55999999994,219033.4,422132.04,271879.4,273845.04,519688.88,362515.16,410455.02,258264.51999999996,519064.24,528252.12,415368.96,417704.12,538088.24,412913.6400000001,535830.6399999999,411986.52,525224.6,543427.58,494120.68
43,2976837.6799999992,2892094.1600000006,3109074.4,2873908.6,3193197.68,2717929.6799999997,3121104.68,3114340.6,3215963.84,2765814.0000000005,1079917.72,1105856.0,1190025.1199999999,1033138.8,1075670.2,1131295.92,1201731.0,1109179.2,1154224.08,1082659.92,524402.08,237728.4,428950.36,295374.16,280458.0399999999,531025.96,410248.92,412163.28,276600.12,524685.04,532482.44,418453.92,417331.56,540669.52,413700.64,537010.0,412210.04,528684.64,546711.84,496291.16
44,3108659.5599999996,3054929.56,3131952.4,2979187.5,3200363.44,2850242.2,3150026.16,3124424.08,3228921.72,2832149.96,1091860.5,1112348.0,1193336.04,1065941.08,1105756.699999999,1149391.7,1210694.6,1112410.5999999999,1155137.02,1098882.68,523271.56,246802.46,431569.60000000003,316237.7200000001,321951.8799999994,537791.24,411784.96,414394.98,289677.95999999996,526585.04,533904.8,421120.88,418639.52,547353.48,415244.18,541281.16,410932.08,530862.8,547767.98,499047.34
45,3197621.16,3190683.16,3152440.4,3105751.2,3203216.16,2941684.04,3156044.04,3162812.8,3233103.16,2872165.8,1106103.6,1117289.0,1197763.24,1083256.96,1125001.04,1171678.2000000002,1212910.4,1119858.7999999998,1171995.32,1131984.44,522097.27999999997,259002.75999999992,438802.64,335732.12,341094.48,540687.64,413382.72,417259.48,319299.72,532204.96,542504.84,422226.92,418852.08,550897.96,417286.44,543005.96,413946.68000000005,529869.32,557542.5200000001,513164.07999999984
46,3201642.7,3200724.1,3168437.0,3185757.0,3209004.0,3092820.3999999994,3158581.2,3183660.4000000004,3241701.9,2934854.0,1141121.8,1124795.0,1200481.9,1099668.8,1132182.5,1177954.6,1214959.5,1128940.5,1182588.7999999998,1167323.0,524109.9,278642.00000000006,439101.8,351342.7999999998,343526.2,542454.7,413109.4,416940.5,334480.9999999998,535035.2,541433.8,425975.0,422982.00000000006,552854.2,416572.3,544743.2,414666.6,533555.9,559265.7,513193.1
47,3209014.16,3207134.12,3179513.8,3202818.4,3217540.24,3186174.24,3167816.4,3190608.2,3246832.8,3051850.56,1143606.28,1139683.0,1206188.52,1102941.76,1145952.4,1189512.08,1224921.6,1148144.0,1185247.72,1169848.44,531124.52,298019.1999999999,437183.51999999996,363552.72,351258.51999999984,544229.16,414821.12,423489.20000000007,361674.63999999996,539087.72,542353.32,428696.12,425411.08,556350.44,417525.96,549517.84,416209.76,540240.16,559427.52,518482.12
48,3212753.02,3213549.6799999997,3193194.0,3208786.3,3224589.24,3190803.36,3187554.52,3194208.92,3252344.28,3168429.8,1146493.26,1154124.0,1217961.18,1147012.4000000001,1161113.78,1192330.82,1225810.6,1156582.72,1191814.56,1190928.16,535379.24,323108.56,438800.7,373472.8,378403.32,544050.12,414013.72000000003,433541.6,386442.83999999997,539355.64,546099.04,444200.36,430960.68,559950.48,419280.98,551624.24,417944.68,541640.16,564254.52,518621.44
49,3221235.32,3217475.92,3202501.2,3211618.8,3231498.2399999998,3196481.04,3202063.2800000003,3202256.08,3258345.28,3211877.7600000002,1150843.08,1155967.0,1219732.12,1149570.36,1186438.08,1195707.16,1227926.6,1159030.68,1193838.64,1192143.72,535775.88,335860.52,436672.88,386009.83999999997,404799.04,544162.92,414180.24,434531.08,399193.55999999994,541876.08,550762.84,451682.12,436334.6,568511.04,420544.4,551602.16,417474.76,543537.72,568460.4399999998,531464.7999999999
50,3227686.96,3217437.04,3210933.2,3211376.4,3236928.08,3202424.9200000004,3208258.52,3205997.56,3264352.36,3214550.32,1153580.9,1158850.0,1221874.38,1152134.16,1194152.92,1198419.02,1228029.8,1162676.8,1197134.76,1195047.16,537858.7,349309.9199999999,437689.84,400909.56,408481.83999999997,544076.04,417065.32,434894.96,401125.75999999995,542805.64,550616.92,481865.28,444974.60000000003,570763.36,427361.12,551532.08,416999.92,545286.58,576433.18,533486.4400000001
