,226_1_www.gmx.net,226_2_www.gmx.net,226_3_www.gmx.net,226_4_www.gmx.net,226_5_www.gmx.net,226_6_www.gmx.net,226_7_www.gmx.net,226_8_www.gmx.net,226_9_www.gmx.net,226_10_www.gmx.net,227_1_www.gmx.net,227_2_www.gmx.net,227_3_www.gmx.net,227_4_www.gmx.net,227_5_www.gmx.net,227_6_www.gmx.net,227_7_www.gmx.net,227_8_www.gmx.net,227_9_www.gmx.net,227_10_www.gmx.net,228_1_www.gmx.net,228_2_www.gmx.net,228_3_www.gmx.net,228_4_www.gmx.net,228_5_www.gmx.net,228_6_www.gmx.net,228_7_www.gmx.net,228_8_www.gmx.net,228_9_www.gmx.net,228_10_www.gmx.net,229_1_www.gmx.net,229_2_www.gmx.net,229_3_www.gmx.net,229_4_www.gmx.net,229_5_www.gmx.net,229_6_www.gmx.net,229_7_www.gmx.net,229_8_www.gmx.net,229_9_www.gmx.net,229_10_www.gmx.net
0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,110.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-113.0,-442.0,-442.0,-442.0,-113.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,66.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0
1,15680.88,14423.16,7645.94,13012.3,8095.92,15387.72,12491.960000000005,8271.679999999997,15037.94,15456.28,3919.0,3598.76,4092.42,3604.92,4136.94,6252.74,4996.72,3929.16,4060.8,4090.04,1441.08,1624.8,1436.34,1482.64,1355.3,1647.0,1371.56,1403.16,1479.0,1415.8,1712.94,1347.86,1205.7,1477.42,1463.2,1472.9800000000002,1257.38,1377.88,1471.1,1467.94
2,82250.68,81562.32,79161.04,81097.6,73319.96,81602.52,76926.92000000001,73528.76,83852.56,79708.72,29051.0,6481.9199999999955,8136.12,6153.16,8522.36,28500.16,15422.84,6195.360000000002,4387.5999999999985,4729.04,3603.84,2279.999999999999,3631.68,3598.8799999999987,3835.400000000001,1038.0,4004.76,3901.32,3552.0,3798.6,3957.24,4062.52,3298.4,3554.16,3573.6,4104.08,4395.280000000002,3987.48,3562.8,3567.12
3,102007.62,98653.18,88982.82,91553.2,82180.44,98848.46,96109.8,81404.72,171299.92,97860.52,33613.0,15307.960000000005,28837.58,15696.12,29466.06,43118.720000000016,33307.92000000001,9311.799999999996,8344.100000000002,8599.28,4920.44,4086.3999999999987,5276.62,5182.160000000002,4138.26,3559.0,5601.439999999999,5161.839999999998,5216.0,5253.2,5251.06,5201.44,3809.06,4763.919999999999,5037.200000000002,5408.6399999999985,6644.24,5173.24,4628.5999999999985,5138.42
4,374223.2400000001,297491.8399999998,115819.47999999998,121159.99999999994,119939.2,344465.08,324467.68,99880.2,418568.04,387877.1600000002,56998.0,31924.24,31638.24,28014.92,34277.92,73324.20000000001,45034.6,28899.56,14947.600000000002,15450.680000000002,5925.32,5159.6,6329.64,6274.6399999999985,4983.919999999999,5346.0,4519.080000000001,6205.16,8437.0,6413.8,6431.44,4620.64,4314.52,8310.400000000003,6239.8,8404.88,8795.12,3915.84,7421.000000000003,6764.839999999998
5,535397.0,529788.7,332105.8,350624.5,431196.4,478503.1,447896.8000000001,255506.60000000012,420206.5,560532.2,213304.0,33147.499999999985,40706.5,33936.9,42911.4,315872.60000000003,73631.99999999997,31723.9,27843.0,28029.4,8252.6,6305.5,8599.3,8032.2,6267.3,4094.0,8723.2,8050.8,8002.0,8370.0,8389.3,6399.3,5830.3,12936.000000000016,7976.0,15569.8,15680.2,8212.6,11735.5,10492.3
6,588794.72,537137.12,445096.56,494761.6,512865.04,550013.68,531011.32,503571.6,774456.0400000002,642339.04,481525.0,44414.8,72368.08,45375.24,72260.28,480843.04,256923.28000000012,34457.599999999984,34040.200000000004,34350.36,15456.24,8375.199999999999,15364.159999999994,15448.72,8240.64,8328.0,8221.44,9863.800000000003,15430.0,12096.200000000004,8421.200000000008,8638.64,8057.64,13905.080000000005,15433.6,21292.44,21075.36,7582.519999999998,12589.400000000012,12287.88
7,865307.44,759208.52,521991.74,571513.0,538346.72,665849.7,678044.92,528327.36,872632.14,862183.84,517319.0,71513.46,155349.40000000005,44833.5,214442.16000000024,540875.18,479898.46,44131.74,40172.39999999998,39638.919999999984,14630.72,9851.000000000004,18630.739999999994,23251.72,7531.400000000007,7888.0,15649.96,15247.76,23183.0,15328.0,15600.04,13747.76,12064.07999999999,16062.94,21338.4,19384.680000000004,18998.42,15094.92,15790.7,16275.42
8,886917.68,890991.4799999999,620973.8,637321.6,534945.28,864777.6,877297.64,546353.16,894254.44,908457.72,580302.0,242599.87999999983,369165.7200000001,86879.87999999998,448565.04,598919.72,498055.24,71852.04,46817.4,44314.2,21671.84,15299.0,22124.24,21317.68,15383.76,15612.0,23293.88,22928.68,21687.0,22664.2,21255.56000000001,15262.52,15138.24,21090.440000000006,19630.2,17398.920000000002,19702.64,21020.32,18887.200000000004,17134.600000000006
9,939771.64,922440.44,838909.46,877944.2999999998,801283.4799999996,894503.2,899091.08,811218.16,948643.88,933295.44,649922.0,426747.23999999993,481376.86,188543.0800000001,493049.66,615751.2000000001,540816.06,172987.98,69783.3,75456.63999999996,19827.76,23308.3,20420.86,19786.64,21777.040000000008,16242.0,21778.68,21178.52,19710.0,21000.6,20319.32,21117.42,20936.94,22776.94,17825.8,22657.92000000001,24005.52,19521.36,23041.599999999995,23294.58
10,965476.8,957209.6,877185.6,896464.0,909621.6,930909.6,908684.4,872530.4,967936.2,956513.2,775623.0,481474.0,489240.4,316803.19999999984,518280.6,778086.8000000002,600068.6,323640.80000000016,116950.0,142149.19999999992,18891.600000000006,21644.0,20574.599999999988,21250.6,22187.4,22421.0,20297.800000000007,19746.6,20862.0,19779.0,18762.2,19522.6,19541.8,28111.2,21461.0,27527.8,28186.2,18110.8,27775.0,28546.2
11,984680.66,977447.66,897537.04,916597.6,907691.4,960655.34,970878.88,899595.4,985225.82,975992.8,827996.0,517607.58,507051.74,466056.56,542895.4,853112.86,611677.48,479698.22,255387.1,280015.67999999993,22911.72,20421.7,23418.96000000001,27441.44,20718.22,21169.0,19333.63999999998,21091.44,24930.0,23350.8,17639.279999999995,18390.320000000003,18183.320000000003,26574.22,23672.8,29943.48,32586.18,16929.559999999998,26278.2,27119.279999999995
12,996136.2,991160.12,916316.92,968097.6,939683.56,979247.56,989496.16,935708.76,1079596.5600000005,993426.68,844687.0,541914.24,536343.36,481414.68,599777.84,865362.04,680878.4400000001,494657.1599999999,392846.2,413493.4,27574.83999999999,21780.4,24989.08,29392.92,19655.68,19917.0,23571.68,24013.68000000001,28996.0,25168.6,21788.32,19642.08,17243.440000000002,26684.16000000001,25301.6,31976.76,33980.20000000002,20225.24,24781.399999999994,26004.120000000014
13,1093549.02,1071130.48,962497.26,986469.1999999998,954003.24,991818.12,997962.72,954640.92,1187775.2,1093287.44,858939.0,594742.2799999999,578132.7999999999,505621.5199999998,674647.4400000002,872554.42,779671.86,517806.72,481770.6,482642.2400000001,33823.880000000005,21068.1,29439.68000000001,31744.08,21207.34,21274.0,30304.28,29061.52,30740.0,28630.60000000002,25605.34,21587.46,19956.720000000005,30706.840000000026,31760.6,29762.94,31781.14,25766.76,30596.200000000008,29361.68
14,1229048.08,1166106.48,980700.08,998243.6,971205.64,1087662.96,1094861.9200000004,970049.96,1233190.48,1194272.92,874157.0,606844.04,614380.68,539374.2,777750.76,893710.64,815837.28,539769.28,496130.8,497938.68,33631.08,25266.6,33506.76,33761.16,23216.64000000001,23313.0,37390.279999999984,30944.24,35079.0,31125.2,27606.16,25810.04,23453.16,33154.88,31436.8,40262.399999999965,45738.2,32072.28,32935.8,32977.16
15,1236560.2,1240486.3,990789.4,1009506.0,984759.8,1208494.2,1183972.8,980335.8,1243130.2,1236181.4,899194.0,695603.7,675857.6000000002,553190.6,823327.2,908575.1,864328.7000000002,557132.4000000003,518563.0,518113.6,33032.8,25987.0,34800.500000000015,32955.6,25310.1,27221.0,36990.4,31500.4,36490.0,33410.0,27542.1,27844.300000000007,25273.59999999999,39084.2,32844.0,58594.4,52217.8,34840.8,35157.5,35647.4
16,1254600.44,1245771.24,1067980.08,1109823.3999999994,994074.68,1229341.24,1243995.12,1062708.44,1262196.4,1249266.84,915396.0,786307.68,785525.92,597489.88,854407.76,947519.12,870647.24,599440.12,540902.2,531482.64,33628.39999999999,29173.8,33491.96,37685.79999999997,27033.36,29566.0,36574.96,33391.04,39412.0,35093.2,31870.76,30180.44,34482.8,42525.68,37726.8,58200.88,54135.08,33977.72,36885.6,39840.04
17,1273532.28,1260545.02,1176923.42,1195533.0,1091765.96,1239426.42,1255199.08,1156087.56,1276360.58,1269165.6,921570.0,844424.58,823978.24,621382.32,857005.18,959441.78,879170.6,608316.06,544455.5,544362.32,41776.44,31040.9,44473.62,53324.36,29381.98,31605.0,36197.44,32746.48,38605.0,36679.400000000016,34677.400000000016,32063.58,36375.14,42328.06,43229.6,58340.44,59404.8,32615.24,41232.3,40618.400000000016
18,1281893.92,1280101.16,1229951.48,1249600.8,1177995.04,1259210.6,1261212.16,1218041.84,1294031.76,1279480.9200000002,951095.0,843671.56,841289.36,694681.16,863201.04,970294.36,891328.8,614185.84,600245.2,598561.12,42511.36,35245.6,45911.88000000001,60587.59999999999,31410.28,33344.0,40672.32,34069.399999999994,42150.0,38079.99999999999,34163.68,31838.32,35866.48,46388.80000000003,42469.4,57164.96,135336.56,32713.84,39305.19999999998,39893.279999999984
19,1302619.8,1290415.04,1234719.86,1256341.7,1238062.92,1273383.46,1281310.48,1227918.24,1312804.74,1294135.2000000002,960812.0,851049.64,854373.56,738532.96,873722.24,976317.2,909631.82,702883.56,614419.7999999997,606946.92,46411.59999999999,34728.7,51902.76,60763.76,35414.86,33347.0,39285.76,48863.95999999998,54394.0,45191.2,38045.80000000002,32290.060000000005,35450.98,49854.40000000001,51544.99999999998,85173.39999999973,177970.13999999996,40743.48,48423.99999999999,41506.16
20,1327300.0,1311929.6,1246815.2,1269354.0,1238895.4,1278650.8,1293317.8,1233136.0,1364222.8000000005,1316288.0,970351.0,856681.7999999998,861275.2,785526.2,883395.6,998851.8000000002,938898.2,751858.8,694362.0,632341.1999999997,48549.4,35328.0,55798.2,61170.99999999999,37181.000000000015,34612.0,46250.99999999996,48936.8,111116.0,51787.0,45589.8,35350.8,41013.6,54585.6,55083.0,150986.4,180591.0,42068.4,54266.0,40927.2
21,1452827.62,1441120.14,1263614.02,1284790.7,1248929.04,1299675.1,1314816.24,1244163.72,1466422.5,1328456.6,988620.0,869891.22,867072.8,844600.62,900615.54,1016983.12,958948.82,800124.5599999998,739625.3999999998,718249.04,52267.39999999997,42430.60000000001,61214.35999999999,61031.12,38629.66,35877.0,52756.4,59908.16,158965.0,52496.20000000004,49750.44,48020.28,40459.04,55785.88,90713.2,178921.62,189511.24,43993.52000000001,60553.6,42394.2
22,1472286.8,1460982.52,1271076.08,1292745.0,1268060.88,1318653.76,1334004.12,1269536.84,1497434.1999999997,1500250.92,1005322.0,884852.48,885702.84,845977.56,919478.16,1049357.32,960583.96,836753.24,786384.0,787007.9999999999,73155.19999999997,46337.6,99044.12,61359.2,38686.40000000003,42520.0,55039.67999999997,59819.84,159553.0,56150.0,53682.56,47584.52,42324.52,66882.40000000002,151298.59999999992,191349.6,197432.91999999995,48292.44,65432.0,78720.4000000001
23,1485968.48,1474353.5599999991,1287760.62,1308010.3,1280966.16,1432988.54,1441621.16,1274362.32,1543751.48,1539220.3600000003,1023561.0,884748.64,899921.42,852888.34,933010.78,1057112.4,972693.36,865193.46,844757.3,803308.6799999996,121100.55999999994,52433.00000000002,133356.62,115407.91999999994,38354.98,44979.0,59189.52,59108.2,162258.0,128184.8,58468.88000000001,51225.39999999999,42405.02,138709.34000000005,177372.6,204519.36,202460.14,48127.16,64821.00000000001,148178.58000000002
24,1572093.64,1494274.88,1301149.72,1331462.0,1300205.6,1450839.56,1473497.76,1291583.24,1650278.88,1638897.5600000003,1034033.0,901621.76,906906.48,859115.04,947999.72,1064786.16,977085.24,863531.32,847009.6,846768.08,154928.67999999993,51990.4,163672.96,163877.28,42379.48,49371.0,61020.72,61066.4,167722.0,156913.4000000001,58132.56,55546.84,47107.16,165993.52,180694.79999999987,238965.08,211485.92,65822.88,129877.40000000008,151095.56
25,1653549.5,1540409.5,1326927.0,1348126.5,1334251.0,1502956.5,1531244.0,1301369.0,1682139.0,1652769.0,1048671.0,916957.0,929391.0,864243.5,952299.5,1131530.0,996516.0,868682.5,847690.5,852843.0,157935.0,60359.0,165455.0,167956.0,50995.0,54071.0,62522.0,133010.0,172308.0,160479.0,116373.0,57313.5,91212.0,176804.0,188408.0,239006.5,232606.0,125279.0,183802.5,167889.0
26,1744147.36,1711420.9599999974,1429392.76,1369237.399999998,1341840.92,1550570.12,1536036.48,1337052.64,1692625.44,1685314.4400000004,1077174.0,917861.92,952168.72,876227.48,959763.12,1171406.76,1000243.4,872385.68,851118.2,856980.44,161709.32,102932.99999999972,169606.88,171836.28000000006,67214.4000000001,55123.0,72956.47999999997,164783.68,171068.0,164066.4,160267.4,70058.28000000001,149415.16,182921.68000000005,226344.4,237835.08,254446.16,159265.6,186483.6,169398.44
27,1755903.22,1751491.82,1488423.72,1486521.4,1428534.72,1645750.38,1552616.2000000014,1460806.68,1721173.36,1710178.76,1116906.0,949081.12,956142.02,885616.2199999995,969703.2,1168261.88,1031459.56,872154.34,860668.3999999998,861421.52,171322.28,140768.9,170698.46,170619.08000000002,119565.47999999998,90997.0,138022.24,166321.60000000006,170101.0,166123.4,176809.82,130210.76000000008,152422.6,195621.32000000007,225575.6,238745.48,281993.18,159100.56,196333.0,200396.12
28,1768799.12,1758688.8,1524354.44,1567680.6,1470884.4799999997,1661017.76,1641885.24,1506201.48,1766863.28,1730177.04,1127756.0,955456.8,964676.32,897595.08,972451.36,1183130.28,1036710.32,885000.24,862296.6,867231.28,172788.24,159737.80000000002,179240.08,173438.19999999995,153033.7200000001,134019.0,166367.56,170403.56,194297.0,168239.2,178703.84,177192.48,168931.48,213017.96,224553.2,349664.72,285858.1600000001,174914.88,204416.6,207597.52
29,1793735.12,1787543.28,1660018.56,1650020.9,1552271.28,1730157.42,1653903.72,1554917.48,1779791.28,1781929.5200000016,1130545.0,957469.8,972746.14,904600.72,990315.18,1204233.92,1054724.34,893690.62,861080.2999999998,874748.8,175772.88,164668.2,184114.98,193261.83999999997,160163.9,133606.0,169467.92,173761.08,246115.0,192281.8,177647.38,186944.62,170702.94,221692.44,223627.8,391221.31999999954,337264.91999999987,177686.91999999995,221660.30000000005,206602.26
30,1797162.2,1797472.0,1683466.6,1733370.0,1561752.2,1772736.2,1755238.6,1562733.4,1807417.4,1874852.8,1136920.0,967210.0,974672.0,919289.4,996490.8,1214732.2,1064736.8,895200.2,885299.0,882087.8,178822.0,166548.0,184898.0,247187.8,160905.6,163469.0,174506.0,183998.2,245151.0,191406.0,187251.60000000006,186958.0,175775.99999999994,220657.8,258318.0,489091.2,446081.3999999996,179621.4,241723.0,205584.4
31,1838657.02,1817576.34,1708304.98,1769486.5,1666603.52,1780403.5600000003,1763132.64,1660173.8,1844923.56,1881771.28,1139092.0,968249.18,992743.28,919137.12,1024030.66,1211898.06,1069653.46,909413.24,890604.2,885452.84,183263.51999999984,168397.4,200268.95999999996,246763.72,162565.14,165224.0,173726.24,183131.96,288086.0,212716.60000000012,218477.46,196856.42,181071.2,219689.48,313937.3999999999,497887.08,503153.14,200971.32,272521.90000000014,204549.6
32,1867678.28,1822088.92,1720725.56,1782715.8,1680709.48,1795507.32,1774437.4,1677712.56,1880644.84,1900066.76,1166710.0,974317.68,1000810.08,948848.64,1026379.52,1216661.2,1076769.72,927893.76,898236.3999999998,902582.28,209280.2,173555.6,218900.56,293889.67999999947,166041.08,168811.0,178490.31999999995,184173.88,324109.0,241375.6,244191.0800000001,206512.52,184404.6,256837.2000000003,392775.6,516910.55999999976,514804.28,205644.8,302775.2,266889.6000000001
33,1873803.88,1897149.42,1791230.88,1835360.200000001,1748730.84,1827168.12,1795015.4,1695565.28,1889590.94,2075345.28,1180572.0,990896.02,1021566.12,950730.1,1031418.86,1232988.58,1085695.78,928209.66,909349.9,907111.88,212722.12,173815.4,218447.6,325196.68,170944.64,172617.0,200454.12,245793.92,327844.0,257962.0,262146.94,237757.26,220182.4,324269.0400000005,445532.6,587109.44,590088.98,229055.92,301752.6,333222.1
34,1900427.04,1937898.92,1833450.68,1906769.4,1790666.56,2002313.24,1804364.8,1729435.12,1980255.88,2180853.64,1180007.0,998440.08,1031454.24,959329.04,1041535.44,1239245.96,1091394.48,954503.44,908286.4,907984.96,244748.24,173027.4,257737.52,326889.96,170561.63999999998,172086.0,199715.8,244975.48,330284.0,291757.8,275751.08,238399.56,225804.64,437344.44,469637.6,585591.92,590896.88,252981.92,300724.2,408072.44000000024
35,1946457.5,1932954.4,1862859.7,1916024.5,1811671.4,2049827.1,1824212.0,1752873.8000000003,1987947.3,2217585.8,1178863.0,1023966.9,1036114.1,965343.4,1048646.7,1235498.9,1093203.2,959231.5,933558.0,912878.6,279126.2,177422.0,290968.8,329979.2,176485.50000000003,182210.0,199844.99999999997,277677.40000000014,333145.0,320238.0,274907.2,237572.0,236709.30000000005,455349.9,496430.0,589484.7,592382.1,252146.4,338304.0,475959.6000000001
36,1955786.6,1941703.36,1868836.84,1946603.6,1823492.32,2143739.48,1988429.2,1759521.0,2012517.48,2224782.96,1190391.0,1031748.8,1066640.16,967169.48,1114961.2,1242054.24,1103531.44,961285.48,937304.2,945965.2,310735.47999999986,193352.8,307292.2,332047.4,188493.96,181491.0,251677.24,324298.56,334643.0,321952.2,291194.7600000001,236782.44,287144.48,493381.08,499111.8,591047.28,593708.52,251270.76,394147.40000000055,480573.84
37,2111995.52,1976342.08,1871778.76,1977146.0,1838999.56,2154830.46,2118981.4,1786192.84,2109257.46,2271796.64,1196769.0,1034298.72,1075224.9200000002,970978.72,1130504.2,1309079.7799999998,1110979.94,969442.9,937290.9,945186.12,325010.96,214523.39999999997,334754.26,362079.0799999999,187763.24,193281.0,251964.68,325920.36,379196.0,326462.4,312994.86,236129.08,286315.34,504554.06,528207.3999999998,600715.32,597454.34,262100.8,472441.3,488222.68
38,2230808.68,2022326.28,1882457.6,1986543.2,1856217.92,2179581.72,2147204.12,1830595.080000001,2140613.32,2284881.08,1206321.0,1035383.12,1117752.9200000009,987603.32,1170902.64,1325778.28,1132587.04,972039.92,946330.6,950901.68,323913.24,249832.2,333758.52,387720.44,190322.8,192225.0,293254.52,324537.32,388411.0,325918.60000000003,382712.88,310658.5199999998,285549.44,504491.76,566955.4,601373.3200000001,596392.44,304802.64,506981.2,491344.24
39,2406816.92,2054210.8,2040958.96,1998831.4,1947935.88,2229338.4,2159667.6,1994191.12,2218000.94,2317553.68,1229612.0,1074245.28,1165777.1800000002,990190.48,1180912.3600000006,1325348.84,1260811.9,975832.02,953722.3,958865.92,325318.12,249101.1,335089.44,388148.9599999999,232163.84000000003,210430.0,328026.72000000003,325748.24,389461.0,327991.6,416887.56000000006,368301.55999999976,307850.5599999998,550016.3200000004,587267.4,638943.4799999996,607886.82,374503.08,506179.5,495267.04
40,2513646.4,2069831.8,2167836.000000001,2016139.0,2017616.8,2273746.6,2181033.4000000004,2071192.0,2350822.4000000004,2396396.2,1253781.0,1076399.6,1174133.0,998871.2,1194384.8,1325825.4,1439724.6,977589.0,953216.0,958697.4,329698.8,276947.0,336447.6,392325.5999999999,246127.2,235610.0,329811.4,330017.4,391833.0,329743.0,469554.6000000002,441913.5999999999,380120.5999999999,591325.4,588821.0,696999.4,614448.0,423965.80000000016,536836.0,557175.0000000002
41,2613533.26,2214989.88,2185544.54,2044714.1,2023072.08,2356049.72,2301491.12,2139522.12,2359368.12,2435885.04,1316534.0,1139525.36,1208146.26,1016894.12,1199052.26,1383335.3599999996,1496498.86,996108.22,956617.6,964340.32,329176.52,306117.5,340477.2,392911.56,245443.18,246897.0,330756.68,332321.24,396608.0,333310.4,493333.9,480360.64,453360.64,593572.22,592043.2,699056.58,614613.28,494179.52,594537.2999999999,578763.74
42,2630032.24,2360438.56,2236181.48,2060972.2,2042428.16,2596018.879999998,2349394.52,2177365.72,2454047.56,2435798.28,1377781.0,1167937.92,1210746.84,1027322.88,1204958.12,1503445.44,1497007.48,1005055.4,971710.4,973601.24,335771.8,325302.59999999986,340636.64,395073.5999999999,275674.7200000001,296097.0,331581.08,333348.60000000003,400370.0,333882.40000000014,499534.16,496616.48,486731.04,596572.6,592990.8,709683.92,653274.68,493392.88,596403.8,579781.92
43,2655222.600000001,2390683.58,2350868.64,2183242.6,2050880.56,2729561.68,2481176.8400000003,2250692.0400000024,2462278.48,2450909.84,1469944.0,1196266.3399999994,1215347.58,1030641.76,1240833.88,1627668.18,1595187.4199999997,1023668.94,974024.2,971803.52,340699.08,325661.9,348633.52,402025.44,324867.30000000016,310009.0,335178.52,340325.48000000004,401314.0,367494.8000000001,498735.18,499142.66,485988.42,630099.6,592400.6,754479.14,689424.64,508482.7599999998,599611.0,583446.98
44,2693242.8000000003,2417356.64,2463436.84,2296680.6,2140104.6,2730562.16,2655006.36,2551192.28,2488482.92,2473842.36,1475544.0,1205997.56,1218715.7600000002,1033421.68,1272996.32,1776036.2400000002,1607049.36,1043253.56,983451.0,977788.12,342157.64,328618.19999999995,351404.2,402828.72,326422.92,325061.0,337045.64,342763.28,402737.0,367428.0,506585.8400000001,498399.36,550292.7599999997,647859.88,632418.8,781340.76,712713.52,575019.48,651576.2,615947.12
45,2701254.8,2519704.3000000003,2725856.7,2314747.5,2229139.8,2747496.9,2728012.6,2555409.8,2533839.8000000003,2520343.6,1506267.0,1206043.2,1222443.6,1067943.7,1296732.9,1891193.6,1610317.0,1050967.2,1000194.5,976880.2,343359.6,330178.5,352183.4,403960.4,329047.7,326812.0,336261.4,343653.8,406076.0,394474.0,539739.7,538958.0000000002,573236.4,649728.8,648358.0,794828.9,716117.1,582275.2,650095.0,637463.3
46,2709027.8,2582906.48,2736018.6,2451114.8,2256461.08,2748489.96,2730979.160000001,2596017.32,2667030.72,2640389.0400000014,1508319.0,1209632.76,1225977.44,1071456.64,1303713.6,1989238.32,1616047.4,1057383.12,1004544.0,993492.24,343911.12,332726.6,354396.64,407270.28,330876.56,325817.0,339760.8,345824.24,409419.0,395909.4,586750.56,586128.44,575140.24,653675.84,649570.8,797088.4,767201.2,583581.88,654105.8,638459.56
47,2907131.8799999994,2595315.82,2736984.18,2458259.7,2349409.24,2734308.38,2744979.12,2748814.04,2688966.66,2894550.52,1551770.0,1212359.74,1237953.74,1113258.3199999991,1312925.64,1997797.82,1625494.88,1074494.98,1007233.9,1003111.2,347508.4,336566.6,354109.82,410464.67999999993,330932.24000000005,329998.0,347231.16,348547.28,432207.0,397475.8,588760.18,588592.68,578298.68,654804.46,654948.8,798210.36,768113.56,585385.36,656274.3,640429.18
48,2960759.04,2644046.879999999,2738013.04,2518428.8,2360104.3600000003,2748568.92,2756032.2,2727889.76,2819525.52,2921648.32,1591217.0,1218819.88,1251842.68,1140951.04,1442683.04,2014144.48,1636152.84,1089354.04,1029930.6,1018641.48,360424.31999999995,336297.4,357717.68,436241.07999999984,330559.72000000003,333029.0,346458.84,348263.52,447949.0,399068.4,592037.64,588697.4,579331.12,660605.12,658214.0,799978.64,806489.84,586805.2,657270.0000000001,641780.6000000001
49,2974054.06,2968924.02,2740897.82,2832268.8,2448359.279999998,2779673.54,2757006.88,2730770.8,2812948.74,2947836.4,1599210.0,1221918.58,1380020.1,1167516.3,1444725.82,2033065.42,1641674.06,1091360.58,1036188.7,1037190.04,400721.88,335308.0,406403.18000000017,450558.8,329835.2400000001,333704.0,347423.36,401417.32,447901.0,402058.8,592007.6,591042.3,583432.36,663529.96,660618.9999999999,799797.68,806376.08,590732.4,666787.8,647466.92
50,1049.0,1011.0,859.0,856.0,813.0,1002.0,963.0,833.0,1110.0,1075.0,572.0,362.0,382.0,304.0,396.0,616.0,483.0,290.0,263.0,258.0,167.0,143.0,167.0,178.0,135.0,133.0,148.0,158.0,179.0,164.0,146.0,141.0,139.0,176.0,169.0,202.0,203.0,143.0,178.0,175.0
51,1374.0,1372.0,1134.0,1189.0,1143.0,1291.0,1215.0,1161.0,1481.0,1417.0,778.0,491.0,525.0,447.0,553.0,881.0,694.0,409.0,372.0,360.0,209.0,172.0,206.0,224.0,158.0,167.0,184.0,194.0,221.0,196.0,197.0,176.0,178.0,223.0,221.0,257.0,276.0,193.0,217.0,218.0
52,305367.0,298421.0,259193.0,241076.0,223035.0,313043.0,300817.0,258848.0,320549.0,322958.0,151532.0,96739.0,101672.0,82607.0,103812.0,154859.0,138716.0,77916.0,71305.0,70328.0,41800.0,33335.0,41672.0,43983.0,31712.0,30063.0,36129.0,39659.0,42174.0,40345.0,32636.0,32300.0,29897.0,40921.0,39854.0,45183.0,47057.0,31143.0,41560.0,41217.0
53,3321277.0,3261720.0,2991499.0,3087016.0,2925213.0,3141725.0,3057574.0,3037368.0,3173310.0,3257021.0,1756586.0,1332466.0,1489979.0,1280890.0,1553387.0,2192257.0,1788428.0,1172685.0,1115070.0,1109819.0,480987.0,382001.0,490434.0,494737.0,365403.0,398862.0,385832.0,479772.0,490219.0,445347.0,660863.0,656676.0,626654.0,711358.0,759801.0,845201.0,853615.0,674467.0,706806.0,691336.0
